PUBCHEM.COMPOUND:774	treats	DOID:0050908	1.0
PUBCHEM.COMPOUND:4174	treats	DOID:1595	0.7
PUBCHEM.COMPOUND:26248	treats	DOID:9352	0.8
PUBCHEM.COMPOUND:5755	treats	DOID:11723	0.9
PUBCHEM.COMPOUND:5360696	treats	DOID:14330	0.5
PUBCHEM.COMPOUND:4192	treats	DOID:305	0.9
PUBCHEM.COMPOUND:5426	treats	DOID:9256	0.7
PUBCHEM.COMPOUND:5743	treats	DOID:4090	0.6
PUBCHEM.COMPOUND:446541	treats	DOID:14503	0.7
PUBCHEM.COMPOUND:3001055	treats	DOID:0060058	0.6
PUBCHEM.COMPOUND:44462760	treats	DOID:305	0.9
PUBCHEM.COMPOUND:12035	treats	DOID:2394	0.8
PUBCHEM.COMPOUND:5311304	treats	DOID:0050156	0.7
PUBCHEM.COMPOUND:24958200	treats	DOID:1909	0.7
PUBCHEM.COMPOUND:892	treats	DOID:305	0.6
PUBCHEM.COMPOUND:2083	treats	DOID:9884	1.0
PUBCHEM.COMPOUND:23991	treats	DOID:3683	0.7
PUBCHEM.COMPOUND:5284373	treats	DOID:0110938	0.5
PUBCHEM.COMPOUND:5746	treats	DOID:4235	0.6
PUBCHEM.COMPOUND:30751	treats	DOID:0110938	0.9
PUBCHEM.COMPOUND:5833	treats	DOID:162	0.9
PUBCHEM.COMPOUND:148189	treats	DOID:3683	0.8
PUBCHEM.COMPOUND:3386	treats	DOID:9744	0.5
PUBCHEM.COMPOUND:5311068	treats	DOID:9970	0.7
PUBCHEM.COMPOUND:41867	treats	DOID:11054	0.7
PUBCHEM.COMPOUND:41693	treats	DOID:1909	0.9
PUBCHEM.COMPOUND:5745	treats	DOID:0060058	0.8
PUBCHEM.COMPOUND:5356	treats	DOID:3329	0.9
PUBCHEM.COMPOUND:460612	treats	DOID:3320	0.9
PUBCHEM.COMPOUND:2554	treats	DOID:9240	0.7
PUBCHEM.COMPOUND:5280343	treats	DOID:1793	0.8
PUBCHEM.COMPOUND:6013	treats	DOID:10283	0.7
PUBCHEM.COMPOUND:54687	treats	DOID:10534	0.8
PUBCHEM.COMPOUND:16683012	treats	DOID:162	1.0
PUBCHEM.COMPOUND:5464343	treats	DOID:9351	0.7
PUBCHEM.COMPOUND:3961	treats	DOID:1485	0.9
PUBCHEM.COMPOUND:5403	treats	DOID:9351	0.9
PUBCHEM.COMPOUND:126941	treats	DOID:2224	0.5
PUBCHEM.COMPOUND:31307	treats	DOID:9970	0.9
PUBCHEM.COMPOUND:2474	treats	DOID:10591	0.8
PUBCHEM.COMPOUND:3385	treats	DOID:1612	0.7
PUBCHEM.COMPOUND:71384	treats	DOID:0050908	0.7
PUBCHEM.COMPOUND:5865	treats	DOID:2843	0.8
PUBCHEM.COMPOUND:55245	treats	DOID:9352	0.7
PUBCHEM.COMPOUND:4192	treats	DOID:3312	0.9
PUBCHEM.COMPOUND:31401	treats	DOID:14330	0.9
PUBCHEM.COMPOUND:5029	treats	DOID:10534	0.9
PUBCHEM.COMPOUND:1993	treats	DOID:0050445	0.8
PUBCHEM.COMPOUND:3961	treats	DOID:11984	0.8
PUBCHEM.COMPOUND:5462501	treats	DOID:0050700	0.6
PUBCHEM.COMPOUND:5865	treats	DOID:10923	0.9
PUBCHEM.COMPOUND:36314	treats	DOID:769	0.8
PUBCHEM.COMPOUND:31553	treats	DOID:10241	0.8
PUBCHEM.COMPOUND:2478	treats	DOID:3683	0.7
PUBCHEM.COMPOUND:6256	treats	DOID:10534	0.9
PUBCHEM.COMPOUND:5881	treats	DOID:3721	0.5
PUBCHEM.COMPOUND:4595	treats	DOID:0060060	0.6
PUBCHEM.COMPOUND:36462	treats	DOID:8432	0.6
PUBCHEM.COMPOUND:3467	treats	DOID:2730	0.6
PUBCHEM.COMPOUND:892	treats	DOID:0060192	0.8
PUBCHEM.COMPOUND:441314	treats	DOID:1793	1.0
PUBCHEM.COMPOUND:460612	treats	DOID:12583	0.9
PUBCHEM.COMPOUND:5073	treats	DOID:1206	0.7
PUBCHEM.COMPOUND:4192	treats	DOID:1040	0.8
PUBCHEM.COMPOUND:2478	treats	DOID:0110938	0.6
PUBCHEM.COMPOUND:2405	treats	DOID:1612	0.8
PUBCHEM.COMPOUND:4740	treats	DOID:3571	0.7
PUBCHEM.COMPOUND:5330286	treats	DOID:3683	0.6
PUBCHEM.COMPOUND:16923	treats	DOID:10923	0.8
PUBCHEM.COMPOUND:28417	treats	DOID:2871	0.8
PUBCHEM.COMPOUND:5362129	treats	DOID:9351	0.6
PUBCHEM.COMPOUND:9444	treats	DOID:3683	0.9
PUBCHEM.COMPOUND:31703	treats	DOID:4235	0.9
PUBCHEM.COMPOUND:5284373	treats	DOID:3323	0.9
PUBCHEM.COMPOUND:936	treats	DOID:1612	0.9
PUBCHEM.COMPOUND:4583	treats	DOID:162	0.9
PUBCHEM.COMPOUND:5757	treats	DOID:1595	0.8
PUBCHEM.COMPOUND:36462	treats	DOID:4051	0.7
PUBCHEM.COMPOUND:31401	treats	DOID:162	0.7
PUBCHEM.COMPOUND:26248	treats	DOID:4644	0.7
PUBCHEM.COMPOUND:2478	treats	DOID:3322	0.9
PUBCHEM.COMPOUND:4943	treats	DOID:1793	0.8
PUBCHEM.COMPOUND:13109	treats	DOID:2871	0.5
PUBCHEM.COMPOUND:3950	treats	DOID:9119	0.9
PUBCHEM.COMPOUND:31703	treats	DOID:4051	1.0
PUBCHEM.COMPOUND:31703	treats	DOID:3347	0.6
PUBCHEM.COMPOUND:6058	treats	DOID:1485	0.9
PUBCHEM.COMPOUND:60961	treats	DOID:5812	0.8
PUBCHEM.COMPOUND:33624	treats	DOID:2926	0.6
PUBCHEM.COMPOUND:3672	treats	DOID:10652	0.5
PUBCHEM.COMPOUND:679	treats	DOID:7005	0.7
PUBCHEM.COMPOUND:16923	treats	DOID:707	0.8
PUBCHEM.COMPOUND:126941	treats	DOID:10241	0.5
PUBCHEM.COMPOUND:53232	treats	DOID:2394	0.6
PUBCHEM.COMPOUND:2244	treats	DOID:9970	0.9
PUBCHEM.COMPOUND:43815	treats	DOID:3312	0.8
PUBCHEM.COMPOUND:44462760	treats	DOID:2871	0.8
PUBCHEM.COMPOUND:5453	treats	DOID:12177	0.7
PUBCHEM.COMPOUND:2474	treats	DOID:3571	0.8
PUBCHEM.COMPOUND:3100	treats	DOID:9352	0.6
PUBCHEM.COMPOUND:4927	treats	DOID:9352	0.9
PUBCHEM.COMPOUND:1727	treats	DOID:10283	0.8
PUBCHEM.COMPOUND:51634	treats	DOID:1926	0.9
PUBCHEM.COMPOUND:5978	treats	DOID:4051	0.8
PUBCHEM.COMPOUND:5755	treats	DOID:718	0.7
PUBCHEM.COMPOUND:2907	treats	DOID:3683	0.7
PUBCHEM.COMPOUND:27661	treats	DOID:9352	0.7
PUBCHEM.COMPOUND:2907	treats	DOID:3071	0.9
PUBCHEM.COMPOUND:3385	treats	DOID:0050908	0.8
PUBCHEM.COMPOUND:3652	treats	DOID:3571	0.5
PUBCHEM.COMPOUND:5757	treats	DOID:1612	0.9
PUBCHEM.COMPOUND:3639	treats	DOID:0050450	0.6
PUBCHEM.COMPOUND:3372	treats	DOID:3312	0.8
PUBCHEM.COMPOUND:6010	treats	DOID:11727	0.8
PUBCHEM.COMPOUND:5284616	treats	DOID:11054	0.9
PUBCHEM.COMPOUND:5284616	treats	DOID:0050657	0.8
PUBCHEM.COMPOUND:6256	treats	DOID:162	0.7
PUBCHEM.COMPOUND:39042	treats	DOID:13580	1.0
PUBCHEM.COMPOUND:6049	treats	DOID:10283	0.8
PUBCHEM.COMPOUND:3100	treats	DOID:1040	0.6
PUBCHEM.COMPOUND:40632	treats	DOID:1184	1.0
PUBCHEM.COMPOUND:446541	treats	DOID:0060013	0.9
PUBCHEM.COMPOUND:23725625	treats	DOID:2871	0.5
PUBCHEM.COMPOUND:4171	treats	DOID:11983	0.9
PUBCHEM.COMPOUND:3121	treats	DOID:1612	0.7
PUBCHEM.COMPOUND:5360696	treats	DOID:1909	0.7
PUBCHEM.COMPOUND:36314	treats	DOID:10283	0.5
PUBCHEM.COMPOUND:11625818	treats	DOID:707	0.8
PUBCHEM.COMPOUND:6305	treats	DOID:9970	1.0
PUBCHEM.COMPOUND:2907	treats	DOID:718	1.0
PUBCHEM.COMPOUND:14985	treats	DOID:9884	0.8
PUBCHEM.COMPOUND:4091	treats	DOID:3683	0.5
PUBCHEM.COMPOUND:6918638	treats	DOID:11054	0.8
PUBCHEM.COMPOUND:5745	treats	DOID:8584	0.9
PUBCHEM.COMPOUND:149096	treats	DOID:3683	0.7
PUBCHEM.COMPOUND:5833	treats	DOID:3312	0.9
PUBCHEM.COMPOUND:3345	treats	DOID:2871	0.9
PUBCHEM.COMPOUND:54454	treats	DOID:9080	0.9
PUBCHEM.COMPOUND:5330286	treats	DOID:305	0.8
PUBCHEM.COMPOUND:16923	treats	DOID:0050458	0.9
PUBCHEM.COMPOUND:65981	treats	DOID:9352	0.5
PUBCHEM.COMPOUND:681	treats	DOID:14330	0.8
PUBCHEM.COMPOUND:5906	treats	DOID:10591	0.7
PUBCHEM.COMPOUND:84029	treats	DOID:14330	0.6
PUBCHEM.COMPOUND:31402	treats	DOID:10652	0.8
PUBCHEM.COMPOUND:53232	treats	DOID:14330	0.5
PUBCHEM.COMPOUND:892	treats	DOID:10652	0.5
PUBCHEM.COMPOUND:2244	treats	DOID:8712	0.6
PUBCHEM.COMPOUND:5565	treats	DOID:10923	0.9
PUBCHEM.COMPOUND:2578	treats	DOID:707	0.7
PUBCHEM.COMPOUND:305	treats	DOID:10283	0.9
PUBCHEM.COMPOUND:5865	treats	DOID:10652	0.6
PUBCHEM.COMPOUND:57363	treats	DOID:3683	0.6
PUBCHEM.COMPOUND:4212	treats	DOID:0060060	0.9
PUBCHEM.COMPOUND:5833	treats	DOID:10983	0.9
PUBCHEM.COMPOUND:5280453	treats	DOID:9351	0.8
PUBCHEM.COMPOUND:305	treats	DOID:3312	0.9
PUBCHEM.COMPOUND:3676	treats	DOID:10534	0.7
PUBCHEM.COMPOUND:4034	treats	DOID:305	0.6
PUBCHEM.COMPOUND:2478	treats	DOID:3323	0.5
PUBCHEM.COMPOUND:145068	treats	DOID:0050156	0.9
PUBCHEM.COMPOUND:1989	treats	DOID:9351	0.7
PUBCHEM.COMPOUND:2141	treats	DOID:11054	0.7
PUBCHEM.COMPOUND:864	treats	DOID:9744	0.5
PUBCHEM.COMPOUND:948	treats	DOID:10923	0.6
PUBCHEM.COMPOUND:4114	treats	DOID:0050908	1.0
PUBCHEM.COMPOUND:5282379	treats	DOID:7005	0.9
PUBCHEM.COMPOUND:5280795	treats	DOID:0050700	0.9
PUBCHEM.COMPOUND:3016	treats	DOID:9351	0.8
PUBCHEM.COMPOUND:445354	treats	DOID:10584	0.8
PUBCHEM.COMPOUND:5280795	treats	DOID:9970	0.9
PUBCHEM.COMPOUND:53232	treats	DOID:14692	0.5
PUBCHEM.COMPOUND:3157	treats	DOID:1574	1.0
PUBCHEM.COMPOUND:28417	treats	DOID:1062	0.8
PUBCHEM.COMPOUND:5284616	treats	DOID:4971	0.9
PUBCHEM.COMPOUND:5994	treats	DOID:1574	0.8
PUBCHEM.COMPOUND:2720	treats	DOID:9409	0.6
PUBCHEM.COMPOUND:5280795	treats	DOID:10609	0.9
PUBCHEM.COMPOUND:4946	treats	DOID:14323	0.6
PUBCHEM.COMPOUND:444795	treats	DOID:3683	0.8
PUBCHEM.COMPOUND:9444	treats	DOID:1909	0.5
PUBCHEM.COMPOUND:3503	treats	DOID:1040	0.9
PUBCHEM.COMPOUND:6741	treats	DOID:3312	0.5
PUBCHEM.COMPOUND:6178111	treats	DOID:10923	0.8
PUBCHEM.COMPOUND:6049	treats	DOID:1793	0.5
PUBCHEM.COMPOUND:3821	treats	DOID:1574	0.9
PUBCHEM.COMPOUND:54687	treats	DOID:10652	0.9
PUBCHEM.COMPOUND:2708	treats	DOID:0060058	0.8
PUBCHEM.COMPOUND:1775	treats	DOID:162	0.9
PUBCHEM.COMPOUND:5284373	treats	DOID:9744	1.0
PUBCHEM.COMPOUND:5865	treats	DOID:3721	0.5
PUBCHEM.COMPOUND:2375	treats	DOID:1612	0.7
PUBCHEM.COMPOUND:11707110	treats	DOID:10534	0.5
PUBCHEM.COMPOUND:5282181	treats	DOID:9970	0.6
PUBCHEM.COMPOUND:5426	treats	DOID:8997	0.5
PUBCHEM.COMPOUND:3950	treats	DOID:162	1.0
PUBCHEM.COMPOUND:71384	treats	DOID:769	0.8
PUBCHEM.COMPOUND:2478	treats	DOID:8997	0.7
PUBCHEM.COMPOUND:3657	treats	DOID:9119	0.8
PUBCHEM.COMPOUND:54687	treats	DOID:3571	1.0
PUBCHEM.COMPOUND:448601	treats	DOID:7005	0.6
PUBCHEM.COMPOUND:5284596	treats	DOID:1574	0.9
PUBCHEM.COMPOUND:9400	treats	DOID:0060058	0.5
PUBCHEM.COMPOUND:3019	treats	DOID:9351	0.8
PUBCHEM.COMPOUND:5284570	treats	DOID:4235	0.6
PUBCHEM.COMPOUND:2244	treats	DOID:3571	0.8
PUBCHEM.COMPOUND:338	treats	DOID:0050458	0.6
PUBCHEM.COMPOUND:9578005	treats	DOID:9351	0.7
PUBCHEM.COMPOUND:1986	treats	DOID:10923	0.9
PUBCHEM.COMPOUND:5472495	treats	DOID:162	0.8
PUBCHEM.COMPOUND:126941	treats	DOID:8577	0.7
PUBCHEM.COMPOUND:1986	treats	DOID:0050434	0.9
PUBCHEM.COMPOUND:4946	treats	DOID:1612	0.6
PUBCHEM.COMPOUND:3639	treats	DOID:1184	0.6
PUBCHEM.COMPOUND:936	treats	DOID:10652	1.0
PUBCHEM.COMPOUND:3657	treats	DOID:0060058	0.7
PUBCHEM.COMPOUND:134780	treats	DOID:4971	0.6
PUBCHEM.COMPOUND:5526	treats	DOID:1588	0.9
PUBCHEM.COMPOUND:26757	treats	DOID:1595	0.8
PUBCHEM.COMPOUND:5280795	treats	DOID:2512	0.7
PUBCHEM.COMPOUND:5360515	treats	DOID:9744	0.5
PUBCHEM.COMPOUND:3715	treats	DOID:9409	0.5
PUBCHEM.COMPOUND:8378	treats	DOID:9256	0.7
PUBCHEM.COMPOUND:31703	treats	DOID:9970	0.6
PUBCHEM.COMPOUND:10114	inhibits	NCBIGENE:290	0.8
PUBCHEM.COMPOUND:10114	inhibits	NCBIGENE:3291	0.9
PUBCHEM.COMPOUND:10114	inhibits	NCBIGENE:3383	0.8
PUBCHEM.COMPOUND:10114	inhibits	NCBIGENE:4843	0.8
PUBCHEM.COMPOUND:10133	activates	NCBIGENE:10257	0.5
PUBCHEM.COMPOUND:10133	activates	NCBIGENE:1044	0.7
PUBCHEM.COMPOUND:10133	activates	NCBIGENE:1045	0.5
PUBCHEM.COMPOUND:10133	activates	NCBIGENE:1071	0.5
PUBCHEM.COMPOUND:10133	activates	NCBIGENE:10763	0.7
PUBCHEM.COMPOUND:10133	activates	NCBIGENE:1080	0.6
PUBCHEM.COMPOUND:10133	activates	NCBIGENE:1154	0.9
PUBCHEM.COMPOUND:10133	activates	NCBIGENE:1576	1.0
PUBCHEM.COMPOUND:10133	activates	NCBIGENE:2172	0.6
PUBCHEM.COMPOUND:10133	activates	NCBIGENE:3586	0.8
PUBCHEM.COMPOUND:10133	activates	NCBIGENE:3827	0.9
PUBCHEM.COMPOUND:10133	activates	NCBIGENE:5244	0.7
PUBCHEM.COMPOUND:10133	activates	NCBIGENE:5578	0.8
PUBCHEM.COMPOUND:10133	activates	NCBIGENE:5582	0.6
PUBCHEM.COMPOUND:10133	activates	NCBIGENE:5743	0.8
PUBCHEM.COMPOUND:10133	activates	NCBIGENE:836	0.7
PUBCHEM.COMPOUND:10133	activates	NCBIGENE:842	0.6
PUBCHEM.COMPOUND:10133	activates	NCBIGENE:8431	0.8
PUBCHEM.COMPOUND:10133	activates	NCBIGENE:8647	0.6
PUBCHEM.COMPOUND:10133	activates	NCBIGENE:9971	0.5
PUBCHEM.COMPOUND:10133	inhibits	NCBIGENE:1581	0.8
PUBCHEM.COMPOUND:10133	inhibits	NCBIGENE:183	0.7
PUBCHEM.COMPOUND:10133	inhibits	NCBIGENE:3172	0.9
PUBCHEM.COMPOUND:10133	inhibits	NCBIGENE:3558	0.7
PUBCHEM.COMPOUND:10133	inhibits	NCBIGENE:949	0.6
PUBCHEM.COMPOUND:10180	activates	NCBIGENE:1509	0.8
PUBCHEM.COMPOUND:10180	inhibits	NCBIGENE:328	0.7
PUBCHEM.COMPOUND:10180	inhibits	NCBIGENE:7150	0.7
PUBCHEM.COMPOUND:10180	inhibits	NCBIGENE:7153	0.9
PUBCHEM.COMPOUND:10182969	inhibits	NCBIGENE:2159	0.9
PUBCHEM.COMPOUND:10280735	inhibits	NCBIGENE:2159	0.7
PUBCHEM.COMPOUND:104799	inhibits	NCBIGENE:7296	0.8
PUBCHEM.COMPOUND:1051	activates	NCBIGENE:2805	0.6
PUBCHEM.COMPOUND:1051	inhibits	NCBIGENE:8564	0.6
PUBCHEM.COMPOUND:1051	inhibits	NCBIGENE:2147	0.8
PUBCHEM.COMPOUND:1051	inhibits	NCBIGENE:2230	0.7
PUBCHEM.COMPOUND:1054	activates	NCBIGENE:2805	1.0
PUBCHEM.COMPOUND:1054	inhibits	NCBIGENE:2015	0.8
PUBCHEM.COMPOUND:1054	inhibits	NCBIGENE:4481	0.6
PUBCHEM.COMPOUND:10607	activates	NCBIGENE:3553	0.9
PUBCHEM.COMPOUND:10607	inhibits	NCBIGENE:203068	0.6
PUBCHEM.COMPOUND:10607	inhibits	NCBIGENE:54658	0.8
PUBCHEM.COMPOUND:10607	inhibits	NCBIGENE:7153	1.0
PUBCHEM.COMPOUND:10607	inhibits	NCBIGENE:7277	0.8
PUBCHEM.COMPOUND:10631	activates	NCBIGENE:5241	0.9
PUBCHEM.COMPOUND:10635	activates	NCBIGENE:10257	0.9
PUBCHEM.COMPOUND:10635	activates	NCBIGENE:10645	0.7
PUBCHEM.COMPOUND:10635	activates	NCBIGENE:2621	0.6
PUBCHEM.COMPOUND:10635	activates	NCBIGENE:354	0.8
PUBCHEM.COMPOUND:10635	activates	NCBIGENE:367	0.7
PUBCHEM.COMPOUND:10635	activates	NCBIGENE:3757	0.5
PUBCHEM.COMPOUND:10635	activates	NCBIGENE:57468	0.7
PUBCHEM.COMPOUND:10635	activates	NCBIGENE:6720	0.7
PUBCHEM.COMPOUND:10635	activates	NCBIGENE:7276	0.7
PUBCHEM.COMPOUND:10635	activates	NCBIGENE:775	0.8
PUBCHEM.COMPOUND:10635	inhibits	NCBIGENE:3292	0.6
PUBCHEM.COMPOUND:10635	inhibits	NCBIGENE:3487	1.0
PUBCHEM.COMPOUND:10635	inhibits	NCBIGENE:367	1.0
PUBCHEM.COMPOUND:10635	inhibits	NCBIGENE:5241	0.9
PUBCHEM.COMPOUND:10635	inhibits	NCBIGENE:6462	1.0
PUBCHEM.COMPOUND:10635	inhibits	NCBIGENE:7224	0.6
PUBCHEM.COMPOUND:10635	inhibits	NCBIGENE:9611	0.9
PUBCHEM.COMPOUND:107807	activates	NCBIGENE:3827	0.8
PUBCHEM.COMPOUND:107807	activates	NCBIGENE:7351	0.6
PUBCHEM.COMPOUND:107807	inhibits	NCBIGENE:1636	0.8
PUBCHEM.COMPOUND:107807	inhibits	NCBIGENE:183	0.6
PUBCHEM.COMPOUND:107807	inhibits	NCBIGENE:3827	0.8
PUBCHEM.COMPOUND:107807	inhibits	NCBIGENE:3952	0.5
PUBCHEM.COMPOUND:107807	inhibits	NCBIGENE:5054	0.8
PUBCHEM.COMPOUND:107807	inhibits	NCBIGENE:9407	0.8
PUBCHEM.COMPOUND:10836	activates	NCBIGENE:134864	0.7
PUBCHEM.COMPOUND:10836	activates	NCBIGENE:150	0.5
PUBCHEM.COMPOUND:10836	activates	NCBIGENE:152	0.6
PUBCHEM.COMPOUND:10836	activates	NCBIGENE:1813	0.6
PUBCHEM.COMPOUND:10836	activates	NCBIGENE:2353	0.7
PUBCHEM.COMPOUND:10836	inhibits	NCBIGENE:147	0.6
PUBCHEM.COMPOUND:10836	inhibits	NCBIGENE:4128	0.8
PUBCHEM.COMPOUND:10836	inhibits	NCBIGENE:4129	0.7
PUBCHEM.COMPOUND:10836	inhibits	NCBIGENE:6530	0.6
PUBCHEM.COMPOUND:10836	inhibits	NCBIGENE:6571	0.5
PUBCHEM.COMPOUND:11154555	activates	NCBIGENE:3350	0.8
PUBCHEM.COMPOUND:11243969	activates	NCBIGENE:4846	0.7
PUBCHEM.COMPOUND:11243969	inhibits	NCBIGENE:1803	0.6
PUBCHEM.COMPOUND:11450633	activates	NCBIGENE:2641	0.6
PUBCHEM.COMPOUND:11450633	inhibits	NCBIGENE:1803	0.9
PUBCHEM.COMPOUND:11450633	inhibits	NCBIGENE:4312	0.9
PUBCHEM.COMPOUND:11450633	inhibits	NCBIGENE:7096	0.6
PUBCHEM.COMPOUND:11450633	inhibits	NCBIGENE:7097	0.9
PUBCHEM.COMPOUND:11450633	inhibits	NCBIGENE:7099	0.9
PUBCHEM.COMPOUND:11450633	inhibits	NCBIGENE:81793	0.9
PUBCHEM.COMPOUND:115355	inhibits	NCBIGENE:3242	0.6
PUBCHEM.COMPOUND:11625818	activates	NCBIGENE:1901	0.9
PUBCHEM.COMPOUND:11625818	activates	NCBIGENE:7124	0.6
PUBCHEM.COMPOUND:11625818	inhibits	NCBIGENE:4170	0.7
PUBCHEM.COMPOUND:11625818	inhibits	NCBIGENE:5294	1.0
PUBCHEM.COMPOUND:11625818	inhibits	NCBIGENE:959	0.7
PUBCHEM.COMPOUND:11683	inhibits	NCBIGENE:5617	0.9
PUBCHEM.COMPOUND:11707110	inhibits	NCBIGENE:5604	0.8
PUBCHEM.COMPOUND:11707110	inhibits	NCBIGENE:5605	0.8
PUBCHEM.COMPOUND:11707110	inhibits	NCBIGENE:9451	0.6
PUBCHEM.COMPOUND:119	activates	NCBIGENE:1759	0.7
PUBCHEM.COMPOUND:119	activates	NCBIGENE:2550	0.8
PUBCHEM.COMPOUND:119	activates	NCBIGENE:2557	0.9
PUBCHEM.COMPOUND:119	activates	NCBIGENE:2558	0.9
PUBCHEM.COMPOUND:119	activates	NCBIGENE:2559	1.0
PUBCHEM.COMPOUND:119	activates	NCBIGENE:2560	0.6
PUBCHEM.COMPOUND:119	activates	NCBIGENE:2561	0.8
PUBCHEM.COMPOUND:119	activates	NCBIGENE:2563	0.6
PUBCHEM.COMPOUND:119	activates	NCBIGENE:2564	0.9
PUBCHEM.COMPOUND:119	activates	NCBIGENE:2565	0.5
PUBCHEM.COMPOUND:119	activates	NCBIGENE:2566	0.8
PUBCHEM.COMPOUND:119	activates	NCBIGENE:2569	1.0
PUBCHEM.COMPOUND:119	activates	NCBIGENE:2570	1.0
PUBCHEM.COMPOUND:119	activates	NCBIGENE:9568	0.6
PUBCHEM.COMPOUND:119	activates	NCBIGENE:2550	0.5
PUBCHEM.COMPOUND:119	activates	NCBIGENE:339403	0.6
PUBCHEM.COMPOUND:119	activates	NCBIGENE:9568	0.9
PUBCHEM.COMPOUND:119	inhibits	NCBIGENE:5617	0.7
PUBCHEM.COMPOUND:11949646	activates	NCBIGENE:6513	0.7
PUBCHEM.COMPOUND:119828	inhibits	NCBIGENE:4057	0.8
PUBCHEM.COMPOUND:119828	inhibits	NCBIGENE:5743	1.0
PUBCHEM.COMPOUND:119828	inhibits	NCBIGENE:9356	0.7
PUBCHEM.COMPOUND:12035	activates	NCBIGENE:116443	0.8
PUBCHEM.COMPOUND:12035	activates	NCBIGENE:2056	0.7
PUBCHEM.COMPOUND:12035	activates	NCBIGENE:23657	0.6
PUBCHEM.COMPOUND:12035	activates	NCBIGENE:2902	0.8
PUBCHEM.COMPOUND:12035	activates	NCBIGENE:2906	0.7
PUBCHEM.COMPOUND:12035	activates	NCBIGENE:3309	0.6
PUBCHEM.COMPOUND:12035	activates	NCBIGENE:3458	0.8
PUBCHEM.COMPOUND:12035	activates	NCBIGENE:4363	0.7
PUBCHEM.COMPOUND:12035	activates	NCBIGENE:4502	1.0
PUBCHEM.COMPOUND:12035	activates	NCBIGENE:4846	0.7
PUBCHEM.COMPOUND:12035	activates	NCBIGENE:5594	1.0
PUBCHEM.COMPOUND:12035	activates	NCBIGENE:5595	0.6
PUBCHEM.COMPOUND:12035	inhibits	NCBIGENE:10105	1.0
PUBCHEM.COMPOUND:12035	inhibits	NCBIGENE:1147	0.7
PUBCHEM.COMPOUND:12035	inhibits	NCBIGENE:1509	0.8
PUBCHEM.COMPOUND:12035	inhibits	NCBIGENE:1535	1.0
PUBCHEM.COMPOUND:12035	inhibits	NCBIGENE:1636	1.0
PUBCHEM.COMPOUND:12035	inhibits	NCBIGENE:2263	0.9
PUBCHEM.COMPOUND:12035	inhibits	NCBIGENE:2915	0.6
PUBCHEM.COMPOUND:12035	inhibits	NCBIGENE:3162	0.5
PUBCHEM.COMPOUND:12035	inhibits	NCBIGENE:3308	0.9
PUBCHEM.COMPOUND:12035	inhibits	NCBIGENE:3551	1.0
PUBCHEM.COMPOUND:12035	inhibits	NCBIGENE:3576	0.6
PUBCHEM.COMPOUND:12035	inhibits	NCBIGENE:3684	0.8
PUBCHEM.COMPOUND:12035	inhibits	NCBIGENE:4240	0.6
PUBCHEM.COMPOUND:12035	inhibits	NCBIGENE:5970	0.8
PUBCHEM.COMPOUND:12035	inhibits	NCBIGENE:6282	0.5
PUBCHEM.COMPOUND:12035	inhibits	NCBIGENE:6610	0.6
PUBCHEM.COMPOUND:12035	inhibits	NCBIGENE:920	1.0
PUBCHEM.COMPOUND:121891	activates	NCBIGENE:6750	1.0
PUBCHEM.COMPOUND:121891	inhibits	NCBIGENE:1080	0.9
PUBCHEM.COMPOUND:121891	inhibits	NCBIGENE:3766	0.8
PUBCHEM.COMPOUND:121891	inhibits	NCBIGENE:3767	1.0
PUBCHEM.COMPOUND:121892	activates	NCBIGENE:56479	0.7
PUBCHEM.COMPOUND:121892	activates	NCBIGENE:9132	0.6
PUBCHEM.COMPOUND:121892	inhibits	NCBIGENE:3827	0.7
PUBCHEM.COMPOUND:122262	inhibits	NCBIGENE:1576	0.8
PUBCHEM.COMPOUND:124087	inhibits	NCBIGENE:3269	1.0
PUBCHEM.COMPOUND:124087	inhibits	NCBIGENE:3269	0.6
PUBCHEM.COMPOUND:124087	inhibits	NCBIGENE:6774	0.9
PUBCHEM.COMPOUND:12560	activates	NCBIGENE:4295	0.7
PUBCHEM.COMPOUND:12560	activates	NCBIGENE:50943	0.8
PUBCHEM.COMPOUND:12560	inhibits	NCBIGENE:1577	0.8
PUBCHEM.COMPOUND:12560	inhibits	NCBIGENE:3605	0.9
PUBCHEM.COMPOUND:12560	inhibits	NCBIGENE:3741	0.8
PUBCHEM.COMPOUND:12560	inhibits	NCBIGENE:3757	0.6
PUBCHEM.COMPOUND:12560	inhibits	NCBIGENE:90226	0.8
PUBCHEM.COMPOUND:12597	inhibits	NCBIGENE:4170	0.7
PUBCHEM.COMPOUND:12597	inhibits	NCBIGENE:598	0.9
PUBCHEM.COMPOUND:126941	activates	NCBIGENE:1803	0.8
PUBCHEM.COMPOUND:126941	activates	NCBIGENE:3565	0.5
PUBCHEM.COMPOUND:126941	activates	NCBIGENE:3586	0.8
PUBCHEM.COMPOUND:126941	activates	NCBIGENE:4286	0.7
PUBCHEM.COMPOUND:126941	activates	NCBIGENE:471	0.7
PUBCHEM.COMPOUND:126941	inhibits	NCBIGENE:1719	0.8
PUBCHEM.COMPOUND:126941	inhibits	NCBIGENE:23463	0.9
PUBCHEM.COMPOUND:126941	inhibits	NCBIGENE:4194	1.0
